"y";"x1";"x2";"x3"
376,82;8,88;21,86;31,09
430,2;12,42;17,89;29,36
418,96;9,88;19,71;31,18
358,02;9,25;21,01;29,36
399,86;10,02;20,08;30,45
396,56;11,6;18,93;28,79
406,24;10,58;20,14;30,59
404,01;10,72;20,21;30,47
419,11;11,01;19,72;30,74
387,15;9,5;19,66;29,71
400,83;11,96;18,22;28,33
399,21;10,31;19,92;30,18
372,34;10,81;19,71;28,48
404,64;10,57;19,95;30,36
368,37;10,48;21,03;29,41
389,67;10,82;18,91;28,74
397,57;8,48;22,09;32,44
425,79;10,2;18,81;30,71
374,19;8,95;21,25;30,47
411,63;10,12;20,35;31,19
418,4;12,37;18,27;29,07
401,97;9,18;19,96;30,79
405,3;10,68;18,45;29,23
389,29;9,56;20,58;30,46
401,8;9,14;20,39;31,13
407,75;11,2;20,15;30,41
389;8,68;21,3;31,35
391,78;8,97;21,44;31,48
423,64;10,89;18,57;30,15
375,92;9,38;20,43;29,76
